Date Time Hour Beginning,Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours
2021-09-06/2021-09-12,2021-09-09 11:30:00,24049.67307738096,26039.044607142874,23928.472380952364,23954.336964285692,25955.273023809517,1672.086404761904,1430.6845238095239,20604.214702380956,1804.4166666666667,0.0,174.6904761904762,83.875,600.7738095238095,15.529761904761905,0.0,10.334821428571429,39.31816666666667,-1.0416666666666667,-1.387869047619048,0.0,-807.0714285714286,1161.585898809525,614.4031607142856,211.9543214285715,12.992678571428574,2000.936059523809,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,4909.713982142857,11870.337089285713,1139.0416130952387,13008.89880952381,428.0416666666667,0.0,87.25029761904757,48.86190476190479,39.73098214285712
2021-09-13/2021-09-19,2021-09-16 11:30:00,23778.505690476195,25897.32791666666,23841.65476785713,23855.156113095225,25978.050226190477,1608.6428571428564,1246.6904761904761,20792.927023809523,1843.1904761904761,0.0,25.863095238095237,80.83928571428571,566.547619047619,3.4593273809523812,0.0,10.042023809523808,5.994226190476191,-1.2321428571428572,-1.1474523809523816,0.0,-718.0178571428571,1245.988244047619,636.4874047619049,226.41485119047627,14.0036130952381,2122.8941130952385,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,5340.134696428568,10171.921684523813,1492.0181190476164,11663.39880952381,482.5892857142857,1.0869047619047618,89.36130952380947,51.51803571428571,43.00068452380953
2021-09-20/2021-09-26,2021-09-23 11:30:00,23633.80429166667,25567.182083333326,23412.98323809522,23433.296565476176,25405.955208333333,1648.900815476191,1163.3809523809523,20401.8594047619,1844.3869047619048,0.0,28.476190476190474,81.17261904761905,574.4345238095239,9.154761904761905,0.0,11.158553571428573,76.4663869047619,-2.0,-1.75922023809524,0.0,-753.4345238095239,1013.050833333334,688.1656190476189,259.0314047619048,12.41078571428571,1972.6586428571436,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,6289.596625,9986.954315476192,1513.3763988095218,11499.845238095239,428.73809523809524,0.0,82.89761904761902,48.232142857142875,38.382261904761904
2021-09-27/2021-10-03,2021-09-30 11:30:00,23659.89073214287,25730.630571428577,23675.123845238082,23702.62930357141,25718.95476190475,1706.6602380952372,1114.125,20632.32238095238,1844.8630952380952,0.0,16.13095238095238,88.01190476190476,626.2559523809524,10.63422619047619,0.0,16.871232142857146,142.9778333333333,-1.1845238095238095,-1.6466071428571438,0.0,-786.7321428571429,1266.6524404761906,568.6701547619047,168.81542261904755,12.187440476190472,2016.3254583333328,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,5752.074904761905,11066.994869047616,1596.5648869047643,12663.07142857143,432.1309523809524,0.0,80.4958333333333,47.45714285714287,37.294642857142854
2021-10-04/2021-10-10,2021-10-07 11:30:00,23755.310625000006,25729.07061309523,23185.925952380952,23620.921428571422,25654.642333333348,1594.7992142857138,1030.5833333333333,19463.170892857142,1845.3988095238096,0.0,667.2738095238095,97.35714285714286,536.1428571428571,10.785714285714286,413.86898214285713,10.340773809523808,256.2037083333333,-1.3630952380952381,-1.0260297619047622,0.0,-707.8154761904761,1064.0980416666669,705.2484404761904,252.36252976190477,12.011892857142861,2033.7209047619035,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,5900.1313511904755,12786.236696428567,1315.093160714284,14100.827380952382,466.8095238095238,0.0,73.97023809523805,39.09107142857137,33.16196428571428
2021-10-11/2021-10-17,2021-10-14 11:30:00,23637.898803571406,25743.643624999986,22885.320839285705,23461.762422619053,25622.962601190495,1673.8623749999997,940.5654761904761,19641.879404761905,1840.0595238095239,0.0,432.73809523809524,90.45833333333333,550.1071428571429,7.857142857142857,548.826107142857,19.758238095238095,126.86065476190477,-2.0,-1.5442261904761916,0.0,-733.8035714285714,1166.2424761904754,721.5746547619046,260.1835833333334,13.19946428571429,2161.2001785714283,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,5442.255547619047,13019.939184523811,1317.8758452380948,14337.339285714286,417.125,0.5107142857142857,78.42976190476185,44.64511904761907,35.62273809523809
2021-10-18/2021-10-24,2021-10-21 11:30:00,23727.3370952381,25801.337886904766,23397.61888690474,23589.655702380947,25653.848428571437,1566.6010654761915,1029.2619047619048,20053.579999999998,1730.595238095238,0.0,549.4761904761905,91.91071428571429,521.1190476190476,8.0,171.86793452380954,12.16885119047619,85.1819345238095,-2.0,-1.2144880952380952,0.0,-660.2916666666666,1166.0132202380955,673.0905476190478,211.7749166666667,13.314041666666661,2064.1927261904775,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,5176.040875000001,13018.718249999998,1236.6054047619052,14254.815476190477,453.0654761904762,0.0,72.45297619047615,36.25416666666661,35.17779761904764
2021-10-25/2021-10-31,2021-10-28 11:30:00,24010.772940476185,25951.38262499999,23039.972303571427,24043.392517857148,25917.920244047622,1688.775928571428,1178.6964285714287,20261.09791666667,1276.8095238095239,0.0,371.36309523809524,96.70833333333333,534.5892857142857,10.678571428571429,981.0868928571425,11.654761904761905,20.891684523809523,-1.0416666666666667,-0.7197261904761906,0.0,-698.422619047619,1069.588946428572,581.3931845238095,207.23267857142864,16.312916666666666,1874.5277261904769,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,5374.477494047613,13145.776690476188,1136.151607142857,14281.44642857143,439.1607142857143,0.0,73.5160714285715,32.20595238095239,37.869107142857146
2021-11-01/2021-11-07,2021-11-04 11:30:00,23483.288035714282,25325.019357142864,22676.783940476194,23457.191720238094,25324.765178571426,1561.6844464285723,1358.4166666666667,18789.61029761905,1729.9583333333333,0.5892857142857143,698.3333333333334,85.42261904761905,623.422619047619,10.678571428571429,758.8070833333336,10.922136904761905,159.0557142857143,-1.3452380952380953,-0.35233333333333333,0.0,-766.327380952381,823.978434523809,748.3584285714284,277.4076547619049,17.82894047619048,1867.573458333333,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,4618.710589285714,14579.59869047618,1281.8115714285702,15860.892857142857,445.5357142857143,0.0,78.65773809523806,37.56011904761901,36.484791666666695
2021-11-08/2021-11-14,2021-11-11 11:30:00,24055.790589285705,25880.678863095243,22917.528898809527,24239.820678571432,26082.58357142856,1648.4569285714288,1458.7380952380952,19435.78779761905,1837.5595238095239,0.0,257.3392857142857,80.36309523809524,485.2202380952381,0.0,1311.5202559523807,10.77152380952381,53.51844047619048,-1.8273809523809523,-0.283297619047619,0.0,-688.8869047619048,778.7115595238092,746.2403333333334,302.0035952380954,15.807404761904758,1842.7628928571412,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,6273.012202380951,11718.411011904764,1555.3856250000008,13273.291666666666,477.1488095238095,0.0,89.02916666666663,43.1547619047619,38.41922619047619
2021-11-15/2021-11-21,2021-11-18 11:30:00,23895.733607142854,26060.652898809523,23444.969482142846,23799.985226190467,26023.403869047615,1703.4629285714288,1464.8988095238096,19768.93744047619,1841.3392857142858,0.0,400.6904761904762,82.86904761904762,490.54761904761904,10.642857142857142,329.69788095238107,14.675,59.95405952380954,-2.0,-1.2315416666666672,0.0,-661.0357142857143,1142.7108809523809,758.6981428571428,309.69351785714287,12.316101190476191,2223.418642857144,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,4188.542732142856,14055.79874404762,1255.5466011904773,15310.863095238095,452.2559523809524,0.0,89.21845238095234,43.979761904761936,39.836577380952384
2021-11-22/2021-11-28,2021-11-25 11:30:00,23578.805749999978,25917.269267857147,23599.574928571405,23619.046892857117,25960.290636904763,1722.870172619048,1390.7261904761904,20363.50244047619,1843.3511904761904,0.0,52.017857142857146,83.30952380952381,471.6547619047619,5.383630952380953,0.0,14.088333333333335,2.781791666666667,-2.0,-1.6140654761904776,0.0,-604.1547619047619,1457.555523809524,634.9056607142858,236.95694642857148,11.825613095238102,2341.24374404762,2785.440000000002,2212.0900000000056,500.0,25.57999999999995,5523.109999999988,47043.0,5776.295035714282,11216.047821428574,1009.2842738095238,12224.833333333334,463.6666666666667,0.0,94.16488095238098,50.38333333333334,47.25916666666664
2021-11-29/2021-12-05,2021-12-02 11:30:00,23870.766083333343,25726.78513095238,23599.218702380935,23792.18664880951,25565.111154761897,1802.4378035714287,1481.5714285714287,19729.421369047614,1839.125,0.0,427.875,85.39880952380952,518.9821428571429,5.339285714285714,174.46980952380954,13.158827380952378,148.98013690476188,-1.9642857142857142,-1.0101845238095237,0.0,-629.1607142857143,926.0555654761906,621.0366071428574,209.4450595238095,16.387273809523823,1772.9245059523814,2824.2771428571427,2212.0900000000056,500.0,25.57999999999995,5561.947142857146,47043.0,5699.6972321428575,12976.41811309524,1001.5698035714294,13977.470238095239,483.26190476190476,0.4678571428571428,83.91964285714288,38.03797619047619,38.15380952380951
2021-12-06/2021-12-12,2021-12-09 11:30:00,23600.465220238082,25483.21992261905,23347.29003571427,23364.346386904752,25266.39584523809,1741.3199940476195,1457.3690476190477,19477.886130952385,1839.125,0.047619047619047616,243.76190476190476,357.2797619047619,473.44642857142856,8.691666666666666,0.0,8.364684523809524,81.57157738095236,-1.9702380952380953,-1.5545833333333328,0.0,-579.672619047619,883.387642857143,725.9680000000002,274.76695833333315,17.92685714285714,1902.049458333334,2921.3699999999963,2212.0900000000056,500.0,25.57999999999995,5659.040000000012,47043.0,5510.873714285714,13243.61095238095,1299.5817321428574,14542.690476190477,468.64285714285717,0.0,87.24880952380958,40.12797619047613,37.59090476190475
2021-12-13/2021-12-19,2021-12-16 11:30:00,22573.084708333336,24825.13795238095,22387.233083333314,22398.970238095215,24668.425547619045,1696.7527559523812,1495.7440476190477,18602.73738095238,1814.5119047619048,0.0,71.69642857142857,569.2678571428571,500.8392857142857,2.2172619047619047,0.0,9.519886904761902,18.64903571428572,-1.875,-1.659285714285716,0.0,-682.6785714285714,1343.0227261904754,660.9869761904765,247.59428571428583,17.85132142857143,2269.4553095238116,2921.3699999999963,2212.0900000000056,500.0,25.57999999999995,5659.040000000012,47043.0,5617.226988095233,12696.280291666662,863.9395119047618,13559.702380952382,475.6845238095238,0.0,91.90654761904764,47.517857142857174,43.088720238095235
2021-12-20/2021-12-26,2021-12-23 11:30:00,21738.557839285706,23560.80133928571,21577.263553571403,21597.882803571403,23472.69019642857,1523.5650059523807,1502.7619047619048,17677.739107142854,1785.6190476190477,0.0,22.11904761904762,600.0952380952381,506.3333333333333,5.321428571428571,0.0,15.297821428571432,95.99129166666668,-1.9880952380952381,-1.6632738095238107,0.0,-609.7440476190476,1012.3566190476186,628.6316607142857,218.68474404761898,15.134369047619048,1874.8073928571428,2979.6557142857105,2212.0900000000056,500.0,25.57999999999995,5717.325714285726,47043.0,6402.944875000011,13420.669380952375,782.4454880952381,14202.64880952381,434.8452380952381,0.2619047619047619,84.70773809523808,38.7392857142857,36.91571428571426
2021-12-27/2022-01-02,2021-12-30 11:30:00,20524.94309523809,22493.989505952377,20272.62691071426,20280.562624999977,22351.725815476184,1485.4817916666661,1505.7142857142858,16600.897321428572,1744.5595238095239,0.0,0.0,603.0059523809524,505.9702380952381,0.0,0.0,7.935714285714285,12.257553571428573,-2.0,-1.724392857142858,0.0,-696.0535714285714,1001.9007261904768,753.5687321428571,305.1957380952381,10.497994047619041,2071.1631904761903,3023.3699999999963,2212.0900000000056,500.0,25.57999999999995,5761.040000000012,47043.0,6528.618023809522,14073.313976190475,760.0001309523805,14832.827380952382,451.9047619047619,118.79761904761905,91.90952380952379,46.70416666666669,36.88092261904762
2022-01-03/2022-01-09,2022-01-06 11:30:00,22014.630952380954,24107.128619047613,21895.905232142824,21913.475374999973,23994.428750000003,1527.6749285714284,1455.154761904762,18245.410476190475,1709.1369047619048,0.0,4.386904761904762,603.0,541.3809523809524,5.473214285714286,0.0,12.096922619047618,34.67471428571429,-2.0535714285714284,-1.7275773809523827,0.0,-693.4583333333334,1137.4367440476187,667.8475535714282,265.02499999999986,10.644077380952375,2080.953375,3023.3699999999963,2212.0900000000056,500.0,25.57999999999995,5761.040000000012,47043.0,4737.832898809519,14208.572357142864,896.4588809523808,15104.55357142857,435.5595238095238,327.1904761904762,89.91964285714285,46.27380952380956,37.05397619047618
2022-01-10/2022-01-16,2022-01-13 11:30:00,23564.59104761904,25256.662458333336,23502.17722023809,23517.852720238086,25254.37941071428,1614.1673869047622,1489.7857142857142,19812.62095238095,1663.0416666666667,0.0,30.886904761904763,545.3630952380952,511.39285714285717,2.6607142857142856,0.0,13.014779761904762,135.28147023809527,-1.994047619047619,-1.725202380952382,0.0,-682.4761904761905,997.3284821428567,569.2175952380954,161.00810119047622,8.972511904761907,1736.526690476191,3023.3699999999963,2212.0900000000056,500.0,25.57999999999995,5761.040000000012,47043.0,5034.795142857142,13503.457041666674,929.9684523809512,14432.92857142857,481.6547619047619,371.3154761904762,83.5065476190476,43.72023809523809,28.165535714285717
2022-01-17/2022-01-23,2022-01-20 11:30:00,23803.724160714286,25678.772339285722,23636.66919047618,23654.375535714273,25527.81747619047,1633.8994702380962,1464.7440476190477,20581.037738095238,990.25,0.0,72.66666666666667,569.6428571428571,410.1309523809524,8.58095238095238,0.0,9.12539880952381,125.78177380952381,-1.9880952380952381,-5.245571428571434,0.0,-570.3511904761905,937.4933928571432,699.0935119047618,227.97745238095226,8.877583333333334,1873.441940476189,3023.3699999999963,2212.0900000000056,500.0,25.57999999999995,5761.040000000012,47043.0,6909.900928571434,11460.103749999995,659.8232499999997,12119.416666666666,422.8333333333333,0.0,85.50297619047626,43.72321428571428,23.139642857142864
2022-01-24/2022-01-30,2022-01-27 11:30:00,24022.611369047623,25906.41108333334,24247.06169047618,24264.721113095227,26070.462827380958,1679.1706666666657,1497.875,21257.94904761905,705.7619047619048,0.011904761904761904,135.46428571428572,600.5952380952381,489.6190476190476,4.629761904761905,0.0,13.029660714285713,153.63336309523808,-2.0476190476190474,-5.913577380952385,0.0,-585.8869047619048,951.3219226190477,654.2111190476193,191.80724999999998,8.401422619047617,1805.7417142857137,3023.3699999999963,2212.0900000000056,500.0,25.57999999999995,5761.040000000012,47043.0,6672.030589285714,11616.195422619043,897.4018154761909,12513.089285714286,480.9940476190476,0.0,81.49285714285716,37.81071428571426,31.97744047619046
2022-01-31/2022-02-06,2022-02-03 11:30:00,24409.572297619045,25945.01176190477,23753.13689880951,24574.007827380956,26118.206339285727,1626.1621249999994,1508.7857142857142,20267.514226190477,907.6309523809524,0.0,513.4702380952381,600.3809523809524,528.1666666666666,7.482142857142857,803.3112142857138,10.07757738095238,165.13309523809522,-1.9880952380952381,-4.099779761904766,0.0,-731.8571428571429,889.0354583333338,534.2312261904763,112.17471428571423,8.75711904761905,1544.1985178571424,3023.3699999999963,2212.0900000000056,500.0,25.57999999999995,5761.040000000012,47043.0,5617.488702380952,13736.837160714289,731.3263690476186,14467.69642857143,414.9583333333333,305.26190476190476,80.46785714285716,38.08392857142857,37.09589285714286
2022-02-07/2022-02-13,2022-02-10 11:30:00,24384.97254761905,25976.751273809517,24529.10567261902,24585.656422619024,26122.560357142862,1605.3451666666667,1476.1785714285713,21247.028095238093,908.8511904761905,1.994047619047619,326.8333333333333,601.2202380952381,532.5238095238095,8.178571428571429,39.013357142857146,9.35882738095238,139.5794880952381,-1.9821428571428572,-4.8948273809523855,0.0,-698.2261904761905,618.3148214285716,682.6501130952385,226.17586309523807,9.763136904761907,1536.9039345238095,3023.3699999999963,2212.0900000000056,500.0,25.57999999999995,5761.040000000012,47043.0,5998.014821428571,12420.28346428571,815.4431309523806,13235.238095238095,471.2738095238095,453.3154761904762,81.01369047619048,39.34821428571428,29.95005952380952
2022-02-14/2022-02-20,2022-02-17 11:30:00,24539.063303571435,26354.067202380957,24366.94854166667,24386.670029761903,26182.96867857142,1565.5450952380943,964.3452380952381,21872.321488095244,912.7083333333334,0.0,135.4345238095238,489.69642857142856,497.7559523809524,5.861113095238095,0.0,13.860374999999998,180.220380952381,-2.0,-5.992154761904766,0.0,-677.5416666666666,1036.8856726190475,595.2547678571427,151.79308333333333,12.365124999999994,1796.298648809524,3023.3699999999963,2212.0900000000056,500.0,25.57999999999995,5761.040000000012,47043.0,5194.3681547619035,12863.537982142858,703.8449285714285,13566.92857142857,393.4047619047619,267.9687380952381,87.34523809523809,46.82321428571432,36.39791666666666
2022-02-21/2022-02-27,2022-02-24 11:30:00,24253.57296428572,26180.11132142858,24193.842577380936,24216.71131547617,26113.248083333325,1545.2893988095238,1073.4583333333333,21854.80625,910.9642857142857,0.0,11.482142857142858,421.95238095238096,452.1666666666667,2.6607142857142856,0.0,20.20804166666667,44.83110119047619,-2.0,-6.550726190476193,0.0,-567.2678571428571,907.585892857143,716.2411964285712,255.81763095238108,16.89204761904761,1896.5367678571424,3063.3699999999963,2212.0900000000056,500.0,25.57999999999995,5801.040000000012,47043.0,5468.942928571423,12336.15739285715,678.2431011904761,13013.910714285714,425.7142857142857,542.7678571428571,89.92202380952385,51.5059523809524,41.76982142857145
2022-02-28/2022-03-06,2022-03-03 11:30:00,24491.77513095237,26045.523226190475,24308.0775595238,24343.130363095228,25927.55956547617,1602.253089285715,1117.4583333333333,21564.146071428575,907.7440476190476,0.0,391.7857142857143,311.9345238095238,486.4166666666667,10.997619047619049,0.0,24.055184523809526,173.34783333333334,-2.0,-4.023642857142861,0.0,-638.7321428571429,881.0496190476191,540.9128333333335,141.47128571428567,20.99546428571428,1584.429202380952,3163.3699999999963,2212.0900000000056,500.0,25.57999999999995,5901.040000000013,47043.0,5552.7672142857145,13215.215220238082,638.6300357142854,13853.339285714286,469.0833333333333,445.42499999999995,78.42976190476192,44.35755952380948,33.27714285714285
2022-03-07/2022-03-13,2022-03-10 11:30:00,24574.635601190494,26176.674791666646,23094.63388095237,24604.10010714285,26206.90832738095,1608.0065357142857,1197.2857142857142,20085.303809523808,912.6190476190476,7.446428571428571,388.9404761904762,597.9285714285714,518.375,8.044642857142858,1480.3691904761897,21.052434523809513,90.8171607142857,-1.7619047619047619,-3.844267857142854,0.0,-698.4761904761905,970.7942738095242,492.879857142857,116.59902380952384,22.535065476190464,1602.808220238095,3163.3699999999963,2212.0900000000056,500.0,32.722857142857094,5908.1828571428705,47043.0,6543.915779761906,13333.810386904759,639.9684166666661,13973.25,475.3392857142857,569.9404761904761,81.65833333333333,44.93988095238093,35.54386904761905
2022-03-14/2022-03-20,2022-03-17 11:30:00,24404.855178571423,25988.712232142865,23865.40789285714,23881.43656547619,25426.73752380954,1397.7606130952388,1106.4940476190477,21271.178392857146,913.547619047619,0.0,13.732142857142858,602.5595238095239,561.9642857142857,5.964285714285714,0.0,10.064386904761905,57.78809523809524,-1.8392857142857142,-5.005029761904771,0.0,-655.0119047619048,877.7332380952377,488.72718452380946,159.0991071428572,19.741428571428575,1545.3009583333342,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,47043.0,5595.371726190476,12637.386857142861,546.5101130952376,13183.333333333334,521.6190476190476,472.57142857142856,86.86369047619048,52.25416666666671,35.7517857142857
2022-03-21/2022-03-27,2022-03-24 11:30:00,23911.994398809522,25411.92288095238,23682.40134523809,23696.71126190476,25246.442416666658,1391.0729821428567,1247.6964285714287,21057.715714285714,914.4583333333334,0.0,13.886904761904763,603.0,511.2738095238095,5.529761904761905,0.0,8.780160714285714,37.9989880952381,-1.8452380952380953,-5.0217202380952415,0.0,-696.7619047619048,779.8141190476188,554.2792142857141,187.7233154761904,27.914505952380956,1549.7311547619047,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,47043.0,6035.7869940476185,12134.445577380948,650.2594702380965,12784.220238095239,436.4166666666667,584.0,84.97261904761906,50.935714285714276,33.27318452380952
2022-03-28/2022-04-03,2022-03-31 11:30:00,23667.139857142858,25293.491142857132,23835.822345238095,23855.02730357143,25666.56460714286,1406.1728988095244,1257.142857142857,21034.0219047619,912.1309523809524,0.0,79.98809523809524,603.0,582.8214285714286,5.321428571428571,0.0,13.883529761904763,136.67531547619052,-2.0,-4.934440476190481,0.0,-763.0238095238095,1085.6054940476188,528.3643869047618,165.0664821428571,32.50094047619046,1811.5373035714288,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46937.57142857143,6655.715970238094,11913.96668452381,630.5910535714293,12544.02380952381,492.7797619047619,588.2678571428571,81.67261904761904,45.09285714285712,30.96848214285713
2022-04-04/2022-04-10,2022-04-07 11:30:00,23786.041273809522,25992.41619642857,23864.167428571436,23890.803625000008,26064.02319047618,1327.8126249999996,1370.5654761904761,20990.272976190474,911.6666666666666,0.0,31.178571428571427,603.0,626.8333333333334,13.321428571428571,0.0,13.314773809523812,122.87484523809523,-2.0,-4.980416666666675,0.0,-785.2440476190476,1441.1483630952378,516.2180357142857,188.84514285714292,27.00802380952382,2173.2195654761913,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46797.0,5676.600261904761,12487.789041666672,449.22448809523837,12936.529761904761,439.6666666666667,571.3107142857143,82.22321428571433,47.70702380952382,32.143363095238115
2022-04-11/2022-04-17,2022-04-14 11:30:00,23735.917851190476,25448.123410714292,23044.356125000002,23535.6181547619,25146.52069047618,1250.5619166666663,1351.1190476190477,19606.12823214287,912.7440476190476,4.190476190476191,582.5504761904763,603.0059523809524,605.8452380952381,5.830059523809524,468.64599404761896,16.78603571428571,180.56188690476196,-1.505952380952381,-3.28334523809524,0.0,-797.0,920.9444642857147,487.09346428571433,174.15405952380956,28.71054761904763,1610.9025357142852,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46797.0,5558.279922619047,14347.718964285708,728.0480178571428,15075.261904761905,435.14285714285717,631.6071428571429,69.06904761904762,37.072916666666664,28.073839285714268
2022-04-18/2022-04-24,2022-04-21 11:30:00,24086.390130952375,25748.054422619054,22755.278523809517,24199.018172619046,25825.284976190487,1241.0281845238096,1293.7142857142858,19630.37142857143,913.3571428571429,0.0,528.2380952380952,603.0,520.797619047619,7.911309523809523,1419.8820535714278,15.946327380952383,53.69386309523809,-2.0,-3.280946428571429,0.0,-782.6130952380952,905.8894464285711,513.6988095238096,181.73683333333344,24.94171428571429,1626.266803571428,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46797.0,5248.101285714286,14870.600488095237,700.3246309523807,15570.464285714286,408.95238095238096,607.6845238095239,80.56785714285714,44.00952380952381,33.254642857142855
2022-04-25/2022-05-01,2022-04-28 11:30:00,23686.85692261905,25439.490255952376,23763.20532142857,23780.32288095238,25530.184511904772,1332.0582142857145,1215.2559523809523,20823.866190476187,913.5595238095239,0.0,286.82738095238096,603.0,570.1428571428571,7.129464285714286,0.0,9.988095238095237,89.05000595238097,-2.0,-4.091910714285717,0.0,-732.4047619047619,988.442624999999,576.4788095238097,155.81430357142858,29.12589285714285,1749.8616309523813,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46797.0,4815.5224226190485,13746.556333333338,651.5032440476191,14397.559523809523,453.5238095238095,591.2571428571429,84.0279761904762,49.24119047619048,44.07994047619047
2022-05-02/2022-05-08,2022-05-05 11:30:00,24302.929791666673,25718.58375595239,23684.312119047616,24356.094660714283,25716.72029166668,1299.5877738095232,1193.2083333333333,20796.95303571429,913.5059523809524,0.0,271.4761904761905,601.9166666666666,507.375,13.303571428571429,647.8989464285715,10.580059523809524,97.67208333333338,-2.0,-4.027410714285718,0.0,-691.7678571428571,702.940505952381,509.11072619047616,128.55182738095237,20.02257142857143,1360.625630952381,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46797.0,4090.046249999997,14250.502321428576,517.404898809523,14767.404761904761,445.4642857142857,437.4940476190476,84.29523809523813,48.59285714285714,46.56738095238096
2022-05-09/2022-05-15,2022-05-12 11:30:00,24815.549184523818,26179.04054166667,24586.59664880952,24887.389184523807,26243.15274404761,1360.7900476190468,1122.4880952380952,21696.954345238097,912.9404761904761,0.0,439.73214285714283,521.3095238095239,542.2321428571429,7.627380952380953,279.40347619047617,13.761708333333331,38.78017261904762,-2.0,-3.8403214285714324,0.0,-682.0,661.9962976190478,531.2731309523814,135.55351190476193,26.940619047619048,1355.7635595238091,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46797.0,2430.4627976190477,15712.546773809527,449.1649821428569,16161.184523809523,490.0952380952381,507.0357142857143,86.25565476190475,48.61130952380953,43.96946428571429
2022-05-16/2022-05-22,2022-05-19 11:30:00,24881.44385714286,26606.160857142862,24462.078029761902,25191.76645238095,26857.323642857147,1349.041208333333,1323.5535714285713,21436.78875,912.0833333333334,0.0,545.2619047619048,300.98809523809524,535.9583333333334,10.42113095238095,706.5705833333335,12.696726190476191,122.62053571428567,-1.8214285714285714,-3.349190476190477,0.0,-710.0059523809524,1224.2575892857142,349.77703571428566,61.69425000000001,29.828315476190483,1665.5571904761898,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46797.0,2668.8521845238097,15879.457214285727,362.83058928571444,16241.785714285714,451.2261904761905,540.9880952380952,81.02083333333339,40.99226190476187,39.26178571428573
2022-05-23/2022-05-29,2022-05-26 11:30:00,25030.548601190483,26565.266898809532,24443.5942797619,24698.303583333338,26262.097470238095,1283.8160773809525,1294.6904761904761,21729.682916666665,911.327380952381,0.0,246.22619047619048,401.2083333333333,493.7261904761905,10.705059523809524,234.42330952380948,9.58095238095238,64.67575595238095,-2.0,-4.044285714285714,0.0,-691.8988095238095,935.8726071428571,491.1311666666669,111.79202976190469,24.998083333333327,1563.793886904762,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,46797.0,3249.0836607142855,14668.728714285715,398.8049642857146,15067.02380952381,453.67261904761904,612.9107142857143,87.92083333333336,49.75535714285717,42.33809523809524
2022-05-30/2022-06-05,2022-06-02 11:30:00,25323.14781547618,26823.93091071427,25275.72376785714,25319.50581547619,26830.45508928572,1309.3808690476192,1359.702380952381,22342.00089285714,910.7440476190476,0.5535714285714286,205.70238095238096,410.23214285714283,557.5892857142857,5.498809523809523,29.92014285714286,8.363095238095237,219.3709583333333,-1.3273809523809523,-4.39814285714286,0.0,-724.4464285714286,847.918875,508.0447440476189,122.05507738095243,32.930577380952386,1510.949273809524,3163.3699999999963,2212.0900000000056,500.0,50.57999999999994,5926.040000000013,47311.28571428572,3010.5857261904785,14155.83866666667,443.8495119047615,14599.166666666666,472.4345238095238,160.83333333333334,86.36011904761907,46.85595238095239,40.54663690476192
